business_id,review_count,stars
MhNI5iu6nBFxPGav6Wt4Sw,12,3.0
ZYbQgWImBuf6QzlV1t5NKw,24,2.5
CCJ_nAlR5P5NcYIudlXUnw,23,2.0
iL3Jpm1h1lkQMHXZe6T1CQ,42,4.0
dyq9my28t5NW8N-6s8OgfA,152,3.5
jaicRYvLNQKT-iquYQ1wAA,42,4.0
9ot8oInkYZTt6wkkGe__vQ,271,4.0
Z4MvEVylnZPW_vddQc2Ihg,97,3.5
0TCn9BonClf7NUeoewCu9g,11,4.0
C6uJ3mbYCuQyy9PK2rBcKw,103,3.5
JwtQWW1C_y6GhLQzNghrOw,16,3.5
FThzT9bwBTuLC1oveGVjhw,12,3.0
u2ETlHOcFdRz4BxcdfsK0Q,114,3.0
YacxbXstfITuEDmlQIjyVg,79,3.5
zIfCWjZ0RAe8YVMSPZdOdA,197,3.0
LfFX9JP14kG3-ccuJ_XkJA,17,3.0
EgrW38gqGcNH2tKdRd_XZQ,159,3.0
js9rQZAlA5rr7oSBRRcCDw,153,3.5
9HWdRtNS0q4_UkEvL14IfA,175,3.0
MgsOZpYSntKSCzNROiWgYQ,47,3.0
FkJTuuqeJL4jHi2FojX_fg,116,3.5
bXysvJlRPTFTZ3fdvwRsYA,24,4.0
qRTbYc7ennnwfr992kfjdA,71,4.0
-ubMwuskT2uS0GPSZpxaxA,268,4.0
bNNF6Z91L7Omfdi8QSo2_w,69,3.5
--ujyvoQlwVoBgMYtADiLA,68,3.5
gOBxVkHpqtjRRxHBIrpnMA,208,3.5
NFMD_-wFrbfdhTcdHPDCZQ,321,4.5
ndH2LFHRKxM1RWHmtvZdOA,46,3.0
U9iNEzBVCsPLrzoJOwa32Q,35,3.0
S7VVVT1a_fYdTifBrx4_6A,24,2.0
qUqmTlchliF55jF7s4Xlmw,55,3.5
r6apfvgfl9lCFEjpnXnnxg,136,3.5
pU4eHR_LOFpmnQRQ5XXO8g,27,3.5
-HgbBv9Yjqv735F9fwCZNg,86,3.0
_7HjUKqU5GQOQirnZzRgWA,53,3.5
klddGAcNIpE_aB5sd1hNXw,584,4.0
NuGZD3yBVqzpY1HuzT26mQ,252,3.5
7rpa12_EX3A-hyGtrv8o3A,39,3.0
SHiJlYdxQmJur3i-gLf9MQ,39,3.0
uvjJi6j6uxP2G8Vlg9aX8A,54,3.5
oEkOj9NXJFrjFn3NBB_jpA,547,3.5
8axxI33rUyswfRk_v3vS0A,110,4.5
iGqGde420TlBrKcU43TEog,139,3.5
-YBC5pR2eW0C2sPygH25MA,103,3.0
JwXNyXdJmk_YnXokLhpI8w,87,3.0
WEw08dCcOiwH3Sw1f_8DKQ,76,3.5
0c6PQILCLwRZ8FIB4AEsGw,107,3.5
1HtxtLaFgTeerAuF9Q5jRQ,20,3.0
iAxsnFs3qq0Qx1EJ1S9SoQ,108,4.0
b1s8c1CTlHmLIlNGI9q-mQ,90,4.0
DMmeFKsUuMl0kDy7Zd7W3A,296,3.0
V0GHF8CkhOovDeQKCn7YQg,96,2.5
d3zW_b-JWlxMneNn7K9xew,258,3.0
wSwRG4rrcZmA5zF5ZO_GEw,43,3.0
5ubokMNw8qfbX2WtxgJG1Q,52,3.0
N8jmyJCk-LjO9o1K9UjxNA,173,3.0
8qAtou9A4ksXGkjyLibWDg,165,3.5
WCFz9KVJTtIXSVvD5NMYoQ,310,4.0
LnIO_JtoDS1xLfTHWuV_ug,321,3.0
cCCGhmxZ9WsHnvGf9_eFHw,32,3.5
DjteMpT6cxZ7TGRm0Y8nQg,17,3.5
a76SwwCXPZ7sIy3FkX-rxw,29,3.5
IRExin7jYKnrTxm_TB3jug,31,3.5
Y28XY3fko-Sdb9RBBgCDRQ,34,3.5
mPec-6ARme_8QAHd7tpJ8g,78,4.5
8B7A5KqrrbxOlCX66hqfOg,108,3.0
5-l_zaYVEG-ft0cwyhWpyA,21,1.5
4hl8B_aiHPiaqM5zATl01A,43,2.0
dXoeLzpG72P7F2Lwa01riQ,104,2.5
tXqaK0lBEE1XJbzDPsdFvg,230,3.5
AdNbLQQWgR28-GWU0G-qJw,16,2.0
nRZjrWIzqKc26KjpBG0fHg,147,3.5
6o-ordLlcytlaIsGZzOF0w,13,3.0
G859H6xfAmVLxbzQgipuoA,104,4.5
bpRo8L8dkhgbJhdIKa9mwA,1339,4.0
lw9OEt6oUPm2fqRHEfSumQ,12,4.5
Jw3iaQalS9-1aeXkKh_plA,258,3.5
-ZBfr1BHvArFp1d6XH8jOQ,680,4.5
Pfi812k1E6TMnC1NRzH3Pg,462,4.0
-aqb_GgAbEIOdhbY0UDKog,105,4.0
SLjVCw1XCU9mLgD7yNeHqA,49,3.0
XmsBtCykUtObXg4Q1mYpvg,898,4.0
tQm5R5UsWBzxsOGLPjfLJQ,182,3.5
Cs8BaiKkyNU6mzxq9nTsmg,166,3.5
7Q2cYSl5NBYytJzgjX0oKw,482,2.5
5_ymZOB8eIfi6nzzL5-SbQ,485,3.5
OBG1j517k7aZRNC1HAL0TA,168,3.5
PR82wjqOPSmhEwRI1Kw3GA,42,2.5
bU8LfqCBOgSgGrpXTYAVfA,11,3.5
vna49NPM-7B11tcFPTgnsg,100,4.0
BSmqxPbQglQwP2R56OqOag,404,4.0
4jswtizEiT3-ZMauIzWXxg,63,2.5
21aN-c-5CjugDRiSdjrH3g,21,2.5
0gXYLVPNWz0WT8wXQVpS0g,693,4.0
fTIAa84N6JNTDxUtt-Ldng,39,3.0
ivtLwRZfMq9Hagk8nW-xzQ,42,4.5
f5iC98vNAziOiAuWGP6Jww,44,4.5
zUayeEQ3_1fM_71X_1PdGQ,30,3.5
eab04KSBbf30FqB4cH8erQ,324,3.5
BNzcfz3jmBo_1wUB5YIsXg,23,3.0
B_coag5he5jNWLAgdHomYg,42,3.0
BpW65jN4yscndnTsdyzoHQ,32,4.0
MwCai0x6GILtK4KkwufZig,213,4.0
qztZIyt2BMSKfX052OgKXQ,200,3.0
ABtCLFoIEH26T2Ij-FQjag,47,3.5
wKx2qCvHthF5O6WPgMU6iQ,74,4.0
ELMs0cF4uOYh7ome4EE9Rw,53,4.0
Fxk23pD0vgRa95u1mPQ4tQ,71,4.0
TYEQ38ONpmYMYv378IByhw,54,3.0
3ajqOW9A7VhResA08I7RTg,672,3.5
W-kOZ946xRWBJZvxXhJ7DA,70,4.0
gNXfe1et9eZ7ytIsQCHXog,171,3.5
GLKVAHzymmr3rjDp7vE1WQ,13,2.5
Xw50tINqzrI_BM_x7_IcZA,74,4.0
q3uuXi_U-Jqxsk5Nx1Iomw,93,3.5
iwzVhM5CirzkNS5wTxwZeA,285,3.5
lB_PJ7DqcAA4Ku4EZdYg6g,44,3.5
D3tXmFzqLD3mGzYnp5vp7w,169,3.5
9meJA6ap0hf9pjmJPweaTA,72,3.5
96DHi-xkBB3CtsQRTPUjxQ,83,4.0
B70iTJjcPkuYn8ouUewWgw,673,4.0
wZukjLaf1V2dLRQap_Zriw,842,4.5
Tz3lmsFCS1e8rUkXuHW9mw,44,2.5
TvxvsiidWhxS5Uhbp6830w,96,3.5
ZibmYdOPKLlqDM9oR6xzOA,1068,4.0
qZFZJXASKETnKvq6ciVoFw,61,3.5
DMP1E6NfBkTfhRn5cbHSuw,15,4.0
pCwOCE-cycl6cMEa9O6bZQ,161,3.5
edH8L6RxSfQ78R_51QoDWA,27,4.0
vdfuIZhzhLwuECyaynGXPQ,134,4.0
48FexP3dPCIKi144-kYHGQ,141,3.5
gqdqnFg2lYeSyS20q2ZK_Q,404,4.5
C3rH8u6P3wFH95AH8SeNmw,98,3.5
2Mp53KxlGeZJkodTuqpVow,383,4.5
Q8uwArm4h8bhsqxw84Gd8w,46,3.5
V94gk_Vx0Ot623UGHG6PrA,122,3.0
JbWQtVLQDEOBlvbVWk2OFg,40,3.0
Gyrez6K8f1AyR7dzW9fvAw,430,3.5
rgG2k-8qHXuO4ZKhC1AmIA,50,3.0
hcFSc0OHgZJybnjQBrL_8Q,504,4.0
5ggluCpQ25P0Ma_w2cBDEA,67,3.5
tMdgY7Ou4k3bYZZulJCiuQ,619,4.5
KnQ5BfIeS7Y19wT5zmVsjw,38,3.5
BY7KbGp2dPDiw-9TjF0Zyw,68,5.0
hJC6IOVyB5YQKL1k-5W4ew,23,3.5
qdFDQXLgADqmWKEdlojM9Q,14,3.0
KBSCJcWGk9QNPX9MTSlM3Q,12,3.5
c7lAaz-pW58i1h1rSlyqcw,434,4.5
IVnGPHdTyu_GbLo9mXj98w,395,4.5
eJGxuOdOUuQZO8qDtw-OnQ,16,3.5
ygZSfAsnlztdeWZOlJA2Ug,72,4.0
GLObol9ZkKPQOQ1LMsqkew,157,4.0
SXr6ByM7UmUQ55qtOUMijg,73,3.0
M8PMF8Twcq4Cp7ppoQTE7Q,10,1.5
bhqOSajw2x1NLQxijsDVcg,198,3.5
ypu32D_yjErCge-2cgga3w,61,4.0
82I9SSilxh3zL8F1UQ45Xw,292,3.5
nrq5H3LZicjMG0wv7gy08g,102,4.0
qSzICKCd041EdjjGNgMYrQ,25,3.0
FYRVCh_ctzqY1Yj_6hDk7A,265,3.5
Quayv4ZFz7z9xKQHnXbQQg,142,4.0
hpzqGatuwaVra2ayw7WWrQ,40,3.0
EIYve4wSOqzGeq2ZgCoZJA,62,4.0
rvHGv9Q7r5QkIYrCZlfoAQ,115,4.0
563C7-HcjhZwZSl4fK-mfQ,266,4.5
Nb3hAuv8OkpFgSImYdt3Rg,17,3.0
_mg5bYknpZgaWSfjQVmrJQ,286,4.0
WEeMwRLhgCyO1b4kikVcuQ,240,3.0
Lz6QUlFkVKtnzSISk0WUPw,876,4.0
ZiuGQHIn8NW1NztmwW98uw,81,4.0
fja2EnaSxKu1D7uctMhw-w,175,4.0
z04viA7AsFfzwT7ABwRLHg,27,3.0
zqNgwQjj0_XAll-neGikIw,261,4.0
3LWsVfsSmb_Nzbi2YQ-NIA,570,4.0
t8b_Qg92epZYgSq0Ni6auw,10,4.5
4fLsXY-SJAWRRlFLgZ3ZHg,11,2.5
rF183_3e0ybElRKdNSwJqQ,416,3.5
9Eghhu_LzEJgDKNgisf3rg,352,3.5
pnuvweJUwuXr_E2BfoBHdA,23,4.0
TnO9SmZoRNfJlbNV1wBKYw,83,3.5
E_4qAaFMthmlF4hjLjtolg,17,3.5
eZw3cZVQzVEdzsAzPswryg,12,3.0
yNBVOKSZN_AIjSJdhF_rqA,123,3.5
pGfzcPPSkSnHlzxeYiJKyw,35,3.0
-BbnAc9YEO6pjvJGEtFbVQ,205,4.0
XTYEhwaaO_YjXcOGL_uBIQ,105,4.0
nD3FyISCri8uLP0NJY5CZA,89,4.5
86Rap6uerp9zK3y5xlhARw,16,4.0
qgEKyJfuL5LBA6D3V9nR9g,92,3.5
hiceY83htPGn513-IcYWVA,116,4.0
cstZ9oPTRnK8p0iIHv9e0A,59,3.5
boIILzBqhjWhq4G0BsB5_A,135,4.0
5gu96LoZOM6Sres5yMQLHA,80,3.5
myMxzOD5TkwyiXfkNtKifg,67,4.0
x6fYvse8sBOZf9y8BOZZmA,139,4.0
XH2FCZmsisDc8-oPw_ygHg,82,3.0
MD4Pa7A3EyQDwscwCQqnmQ,13,3.0
k8h2lgwqgy1RaA0MulQwmA,19,4.5
eC3wxjsG4mjK_Y4YbBILYQ,28,4.0
8w_PzYVk6cR37lpR-SWMog,50,2.0
G6BwYw_0_atLPTzI1uokIA,467,3.5
GA_Nx4xA3Z4pn9i5XKF1Wg,164,4.0
UrV2WIaiFHRI8xxOZ00g0w,56,4.0
y769FA7VJOW4QQYdYlR62A,199,4.0
A7gK6ZrGy939Zo43xNZcVw,222,4.0
qXoVYptJRQg6Jt7NLvGv-A,213,4.0
ViJGzET7fBMShhIgKew2Bg,121,4.0
V3jcrO7Nh9lC0fmCiYJ1-w,17,4.0
5bHMcb29LwPSPgfISUZs9w,36,3.0
POkNk-y-sS2Od39kP5NN5Q,16,3.5
u71djaZjecGVU1MqMevQ4g,60,4.0
cAj-wwzw8HhwpHDtF_zLhA,32,4.5
ufostEB8B3PC8treZ6FjlQ,425,4.5
WVzCMOvn9MnEwTC20GmIWg,70,3.0
SKXfTKNxazyebsV19LYUxg,76,3.5
Gi38x_3R-OtcTPtyyCagLQ,26,2.5
-w5BFWp06d7MFfwKNNqUsw,15,4.5
G_ixz-lp77f8zY5jghbFdQ,13,3.0
XWxYHSld0T2TfANwt1KmqA,218,3.5
jT-KFrbwr5iE-_vrVLpmiw,73,4.0
67dcLNePnhQzq6CZWjCOLw,126,3.5
bIl02CY-4wSCCGxxeMOsig,34,4.0
0r9NuzpFE6l0hwVAJDnhVg,16,3.0
6TvB1PZCY1Ap2S-yNJPs4w,132,2.0
sko1znlSympHuEkt2OvIzA,20,3.5
SxvKjtbq5qRlFoXrU8Bo9Q,179,4.5
33Tr0eRki1Yamzleu4GMdw,260,4.5
Dy99p5bWfr6g0UtlmPjDqg,126,4.0
9_OPjioLbD9Q_zAeHfv6kw,198,3.5
F-AYOq1xIY2u_qmWUG5VBw,72,4.0
TgjB-wlAVzol6HoDpE8KYg,357,4.5
pHd7QUYFmIt4E4irprwbuw,100,3.5
HTkY1GABYTivk-DKWyrlEw,269,3.5
KVqWA98XZwGhJ3YbFNi0vw,350,4.5
LotwXDcHQmt4usltEvw_PQ,73,3.5
-plmjUoC1d-tZcVbp0zMqw,41,3.0
kjQGl-ZpXQWPx4GcuFvHjg,11,3.5
JQHCYP41w1agPZ3MlwnrhQ,52,4.5
hDy-uY7Vy_TZdGBzw59lhA,303,4.0
m8oxuFlS2KbhXR0bRKucMA,35,4.5
CRLvROAjgX-aKI7VIfPLFg,98,4.0
vGxrs041ENPaRWH435C2MA,84,3.0
SbxJg9yYyIclmPDSur1FCQ,104,3.5
9qqhdkN4aeE6yvUiKg4F0Q,13,3.0
sZq-qUvoLgYxlDmIcxYWDg,200,3.5
V-0qRzBHKixmQgon_fW_AA,436,4.5
99j5vhhtFJIefXDLsmA29Q,251,4.5
mC39IrCp36QIVFRZIw9PTQ,513,4.0
p4s0gsj5o-ocOiuDdVwpkw,14,2.5
BwbPzuEuIN_oFmNRJIgHlg,27,3.0
CXsnrd0x-cobsI2KpeW4HA,60,4.0
YkOCo5ipV2he2WXIAlZb-A,305,4.5
5xdKUuu4DbJ71KGbwRXfFg,361,4.0
y2V42mxWvVoH4NvUT_n8eg,54,2.5
PglC8rgguMIlT621p1BLdQ,681,4.0
YBE7FO11s32f6BEpTAJ5Rw,267,3.5
miwB0RqT6IclCNuqVGbKOw,14,3.0
i2dnic7VdQ3NyiQQWUXHbA,92,4.0
3gnQUW3pzKE32RenMfuf9A,73,4.5
i0YtT1DXt3hbZUCw6z0Pjw,43,3.5
pw09B1aBMNi7eYQnSR0UiA,18,3.0
MZQGPCZQCRB0bDcRoDF5Ig,32,3.5
WbS58nfQQZaxWk1BUPBuJQ,106,4.0
jte_XM9Zo7TX86jlKwq5gg,52,4.5
87I8ba2FKYKeXyAhiC6cLg,104,3.5
9-lGjghZUEPmKyviTyYLUA,27,3.5
p5xDihlQc2geUQGjO7hyIw,60,3.0
E9HkUYYO_-5vKjvBwLuDIw,116,4.5
LMbZSEZms_90nfP4f9qBvw,16,5.0
BoofbNU85LCG3pm9vpzk1A,11,4.5
2rvBPUBtQU0WfcOAHLQWRQ,105,3.5
KQfNXddjM-sinrmWrFiSyQ,244,4.0
eJtmOfqwGj5sYKQrB01oWQ,47,3.0
roR1_DDlMk7mhi5_R6XVKA,293,4.0
axX1hO_lEn9C-na3mMN4Aw,119,4.0
JlEy8FH6123SJBoNwG235g,137,4.5
UhyDVz7npxKUl9BfMpfmBw,18,3.5
ANSvcfBF84sXHLEEoaBypg,48,4.5
6MlO4sGzERjA8kq5rySspQ,106,3.5
5zHi8eQhO7sO3N15zHgkUg,146,4.0
lv5Bnqlt93NnvNJ2oNcQ8Q,214,4.0
EWmYNndtI9G0c2lI58vQWA,12,5.0
HRghNZCxQm0UGgvu4mk33w,17,3.0
2i0dDzxLuQQAwzxDZVR-1g,80,3.0
nPyYW0YymDzs8fqMnyO1fg,57,4.5
e2uWs-oYZ2PB4ybr-UhErQ,85,4.5
qJEtXdrOQeo9py0Wqr6LKQ,128,4.0
WTu8B3igPYJlkJ2gHzrBYw,38,4.5
NBtUS6ihgRMbrk0s8g3RUw,83,4.5
o4MJ4x8bm3_--37lSkwA8A,80,4.5
-oUM2uISux96lMGeawHIOA,383,3.5
tk1vhYpCXB7L86OGp-livA,55,3.5
wTDsirjG5uWh9go8RLvJcQ,241,3.5
K6unI5ACMado5VoKID6Eng,43,4.5
HmOsUTXGc3QhRBTyL4Pmig,53,4.5
0KVx4FX9trgpM6pzH2C8_A,41,3.0
exysqt4RqxkF9I8Z2NEUsQ,71,4.0
y7TV2trR4B9sbgXtyrqv8Q,59,4.0
AaLvYFsLuyO1uGk0QLxN5A,71,4.5
0ED9PlLogo_HYWuoSRaTpw,39,4.0
PZjUi1svogVLSwhy-mBpNA,21,3.5
oDBz4UnpaAVkBFGEAUaQPA,39,4.0
ywczsfJ5mTSIAL2PnIAKog,10,3.0
7Ym8NVxTO9b1FLGeWGp_Fg,33,3.0
q5MtvIuYlyndGb6e3em1xw,28,3.0
TFdLM8R_7Pf1xVeBNKl0hg,335,4.0
GbcFCQp9VmgMaW_jaMAq_Q,97,2.5
3prYLfbO9h30ozqdUCZ_6A,140,2.5
O5AjarihqW1V8RlJnoef9A,68,4.0
1_jvFRQjcRVfd9LdOLvI8A,266,3.5
wh62Gu_Wgnti9W_WAY-nHQ,35,3.5
2232XZ-3ub4S9cmrHJSDFg,77,4.0
NGSqXijVxL3qvrkye66BzQ,22,3.5
b5OTjiOjEg_UkmObTVnf2A,37,3.0
ecn5dq7bFA6wCeeNnXxSzw,157,2.5
x8Sp-h-oR5WdzoG5WEsHnQ,24,2.0
1Q_VjzXaq8Ad4rvSVOWpcg,46,3.0
Bkkwt8E9MHvgCHn4lUFtow,295,3.5
UXlEtuFrMu4YZKH9M2DRIw,25,4.0
UlSvQqRRzrqRy5i5hHlQaA,131,3.5
Aj0cXUFPVR5R-EaLWtkDMg,85,3.0
yXLNyvE7fZPqXEfDx6BmEQ,11,2.0
yfdQHhJxsVK9kX65FHTQcQ,23,3.0
GcENnY0dLeUouAs-uDMY0A,25,3.0
CWlQcOcpSMRrHeaZkWoeJA,101,3.0
KpgPSQmQDgx3tJ6RlKVCBA,69,3.0
7GoKSLqOTDqkH_Uv9ve5cA,64,3.0
yNS9sDkxDGP9DQV7ilS0NQ,37,4.5
7yntwIUh2ZEkWGe9Zth7tw,16,3.5
MsQTe82TCbZXDPG4LOgVoA,12,3.0
KalAJyO0Zpg3K1wVwYXBHA,616,3.5
M30I1NPl5JuHthxo1IXPGg,458,3.5
AX64Yw-0pTjKP-33hU-JPw,25,3.5
hDD6-yk1yuuRIvfdtHsISg,277,3.0
dRJgJylofavL0i3xq1wEbw,17,2.5
ZFeo8EiFcxMbeJkWZg2aQw,17,3.0
309bnXTHirKMU6wz1HwRjQ,81,4.0
II2EQ4UKXcHbzT62uGacPw,16,1.5
3NSeHqI4QrXx8Smw2j662w,98,3.5
13lO9LJ9KF6gNNuTJRfOVw,11,3.5
irwDkp2eMP2x-4MfunRt8g,51,3.0
1ofuWPYnHDp01c11BQog9w,12,2.5
n2sA7raIheUCgBq14Vlt5w,15,3.0
ghPeRAr7st98vc2Qsv_T0Q,12,1.5
r3pcA3Ux25v6RhbeoZWHRA,78,3.5
VMr8sgoQOW0fo0qVJENajA,679,4.0
moZpwq1hNxC-uJRpfupOTA,726,4.0
a2ZBDIXmwBm7IWnXR6LK-g,670,4.0
UY13CTgUqriT-fMxT2APLw,358,4.0
b65Ugu0VDKDNbLq7sW9RDQ,73,3.5
zkhBU5qW_zCy0q4OEtIrsA,324,3.5
vn5f16PcHU-feucWgK7r1g,93,3.0
BCAw9a_kyx2RddRH9tMmKQ,802,3.5
HSHDulGXCD6yG1R-Doeofw,12,3.5
USleI8g1UVN9-9jm-b4uIg,313,4.5
BvrG8XMpTtlJYWhOCbnpaQ,156,4.0
J5ebC7fKqrSF8KuS8d6hgw,343,4.0
dYMhfzyZyklXELmYq_wfKg,605,3.0
1a3Pkkwb7yB_vmxgKwmqXw,172,4.0
ZO3ihx5FOObI_uCgin4x8w,158,3.0
WrHu03srbhJAw6bnTIixdw,381,3.5
the19uDwR-41n8x861F7Hg,170,4.0
mbOkgswPkYbbIUflogSC9A,47,3.0
xtDZdPaHwhAwoo77QV9Oeg,112,3.5
qmymSqVwHYRqdwfcBatzpQ,610,4.0
vyEetoXzGq9vBTWpOu85pQ,176,2.5
jrE4M9HlYp2AZZ7iQCSIRw,420,2.5
wl0QZqAzr1DelslQ02JGCQ,1504,4.5
kj1p6NwUGROOoqNySf0I1Q,552,4.0
DYAorbxOyubUB_wtQRCdug,727,4.0
NmOBomyz63TP9Nn2q4Z1rg,467,4.0
vsFFbN71ehRCp46KeR5RdQ,732,4.5
_ZKsdEkQ5K_CUSBtahjFAA,145,2.5
Ktia9NJfvxVxTLVcEnw9zQ,426,4.0
XJbTtaUgBCXZhhWt1_rYqA,266,3.5
kpjH-yKe3zsgbO7YMQ65_g,24,4.0
sB1lPLICz4nrOuuqgLv50A,253,4.0
9V9RlgqqnPFQJfF_e9Lnmw,132,3.5
Q7m8G4579-XYKV3LMW8V7g,657,4.0
qtc1YZix_5lHBJTZq7DOpA,402,3.5
VgfqjXetLMxn5X5_uomBkg,145,4.0
lGy7jJ9oVZUJNkmZj7ewgA,621,3.0
oSrTdvRGrJ24ofcquIFoPA,217,4.0
DzKl51tivGJMLiNsQqf38w,887,4.0
yWUBX9Pe6pzh1PjVj04UmQ,440,4.0
7VYFL_s1HK1vOU-dzyW1Ew,170,4.5
Im0hMcWaqWIzuBM8xILDsA,68,4.0
StNAnvyhVISULAFmO_Ke1Q,346,4.0
hxe8xidZ04BfdqQ-oUADiQ,206,4.0
o2O4qWlo4O0aI5oEZsUHBQ,128,3.0
358UeNvBBE03JKX3u2FtLQ,88,3.5
AbPQf-X7awuPFDULiJ43bg,531,4.0
dYU5hXVyPsm7C-T-13I_YQ,200,4.0
eJ9L40jm5VOXCIq7xs9kQw,240,4.5
aSC-WLyJptVpziJpR98Ykg,79,4.0
VdgLaQinAvwzq0HutvRNiQ,126,4.0
cEFnJrDaz7BLO0xOCJlF6A,56,2.0
CKxpj3dpQQgYvRj9wvkqmQ,10,3.0
Pktuj7R2lsTymGj0nNL5fA,35,3.5
gA4bnK91phT5FTzG4ki3Dw,69,3.5
YbfLTLKM7EGKBGNKhL8azQ,20,4.0
SDGcYzTEk_YwG0Qnl2CTxw,50,3.0
Fnf5l6FeBTabNW2nTemDAA,11,3.5
ns9GB4Aev-SNAyo4tMXW1g,18,3.5
eQRopptwTiGRGOqo5RWxbg,49,4.0
axa0ptZhQBfGLt8fXzQQQA,49,2.5
d8zFMcZ64Hwpj6IP6FscLg,31,3.5
wcYar8rgLFA7Mu3wJUqEgQ,52,3.0
-dOjdFq-kFhQTrG-yLYc_w,65,3.5
tTzQZTrwBgwxMch77nCJfQ,227,4.0
jluEI1ZDQDeJlbl-M3YH3Q,181,2.0
T4g4k2OhCTsiqcP-ZXElHQ,158,4.0
snw9iNNLpFYZeHotW00uVA,484,4.0
Orgm9nmcClxnAUva4nOKyA,277,3.5
cgoHLKJLsAK1ww0_ezNFnw,85,3.5
e41TP5cXZqSrz50xCBJqZw,690,4.0
ZS3l1Q7InA5h4R8nMcFRwg,41,4.0
An_U8woQkFVsMqVblkImZQ,110,3.5
Q3SdFs_6P3BPhPPywHZqBQ,122,4.0
XrcB7Of1KfHlkeXYpHLIrw,166,4.5
50-xiTYmE6NERi-yJ6NvHw,160,3.5
ghaj1MZzPW1qXYCZWfoTTw,176,4.0
RtnTbhWYw4QjKhoTBV37OA,774,3.5
E9aC5bLfXdQVZ5csvLuLJg,141,3.5
sH3UsolKjik01u0HlQ9_0Q,359,4.0
VWMSLDPCvfqjw5DDHShQkA,113,3.5
Rx85NUdD6MhrgKxHr05NlQ,52,3.5
fA8fCYTt4RdA3HOhmBVihg,48,3.0
kOFDVcnj-8fd3doIpCQ06A,539,4.0
DYkC6U-wa5gtwMFOV0EBYg,37,3.5
ETFKj1VSHn5zTNddOz6FRQ,53,3.0
fI9ErCUGY8rXRPBbatcxMA,354,4.0
iMoFE2g4kDG4FfKLJvk3Jw,283,4.0
X88w0XrUSIKue9Vuwtqs_g,252,4.0
U9aA5H13y7t9xWnoQslV0Q,765,2.5
1J7B86tBk2nIzWMoGFSq0w,62,2.5
LNGBEEelQx4zbfWnlc66cw,2030,4.0
sC9tVs1kwnTGFWrhHr_1GA,50,2.5
3uOxuJUnx72b86-3NKhX0A,205,2.5
D1BrHyiZON7u_ef-qt4_Uw,147,3.5
bjha6QWlaMfABads-FEu1Q,24,3.0
bm_PGQMGMjylitqkNIEzTw,376,3.5
7kzQjGmeI0Z1q06q_aE1PQ,227,3.5
jqBUVAWJRJ6QIGXVuhdVvw,145,3.0
WpI5MZC3XzlTpcUOKXzCbA,873,3.5
Tn1KXPi4gtPrt6DyepUQzw,10,3.5
6Pbrq60mA56WQU7SENbG0g,119,4.5
I_eSnGmk5nDdsOL6Y4OAEg,20,4.0
XoNkbtX-F6aj-rJiunt2Bg,34,3.5
gqRfs-c6gx_tcIx63Fx4OQ,37,2.5
I4q_mNQTKVX_EKbVAh8pdQ,28,3.0
bKHz5eT6s08VFAOmjf5oDQ,11,3.0
RJ5XMnAxp0DC4h4dcCECsA,19,1.5
ChuhMeZRItbRlXco3_2wcQ,14,2.5
FKgEsyrZbMhPU-UCo2g3cg,24,4.5
lYsq47uDzdjYUGtyUq8aaQ,376,4.0
L64JAuPA8_CgjAqvnO6JBg,30,2.5
SdqpRXt5YUN14pgUmwhCpw,12,3.5
AJIraNBLyoFbd_Jf6JE7Dw,47,3.5
kHJywK9fJqB3mncNmF79vA,16,3.0
x10GdGZDOzImzE3sF0020g,75,3.5
lGmXgLQklCW0laI5Gdxopw,27,3.5
epAifIGqwj5oFp5MV8kgiQ,384,4.5
yp2nRId4v-bDtrYl5A3F-g,533,4.5
hyXNS3tSmi6njhBjgo8eGw,33,4.0
luPvNx4XSxaM7pka8EifuA,37,3.5
pu7maVMRHbIUv2x3B_xMHQ,138,3.0
kKY726bQREexYHHNLK1H7g,310,4.0
C4sVRSWeWuXo0OtnXewsjQ,63,4.0
zsMMlOYtXm8SNy0bl1leBA,45,4.5
YhBigRwAFdRPIQxWDjZOrQ,89,4.0
KpJ651uRlKORbZCvs6x6qQ,34,3.5
VsHhy9ixEze-AxNYt6UxLA,182,4.0
m7vv40MnYXdvxRkGCYhGTQ,21,3.0
K7lWdNUhCbcnEvI0NhGewg,5950,3.5
sARavfidmIS878q5BtlyVQ,322,4.5
xkc_MfxUcSuRdQnmSvF1IA,10,3.0
kBJfBVaXJtPEKLTov1hJdQ,409,4.5
_cbRzxYBYsQq2MXuivztjw,22,3.5
03icrim6SfEQJlejDMbzsA,110,4.0
dAcaMSkrpYUZocqrLvOzRQ,115,3.5
9xSwne4GjwZ6Hlzdx2Zszg,429,4.0
GSlY852DqQuYWCSZNORTnw,47,3.5
9WdDhHXtd-ppmNqEULQz5g,14,2.5
RC_Eshxv0mK68g5bc80kGA,12,3.5
jD7tkMdKp5lwGSuHSChx_w,77,3.0
zPHKYWPv2yHAaNboHmvhtQ,60,4.0
I1qRb4qqQRly7NhIOCkk_Q,220,4.0
GkY6UWWn0Fz2ehcuBp66pg,89,4.0
X5uxdU9GHoUAqo2wmbg3OQ,232,4.0
mxMwo3zfJwVoCIayeNcA5w,334,3.0
aDGp0NnKuVH3_pOCfZwqsA,27,3.0
3nf-a84p8LC41_WAIvJPjg,267,4.0
