,business_id,label
oRyHBBe5ltHtWX_BXCKzvA,9Aq0MmPAYcz-Xm2vbUq98A,2.0
qkKlsLYJ2DPQjRctxdmnSw,8w_PzYVk6cR37lpR-SWMog,2.0
CcXV9CTsazcPNQ2spNu6WA,WNvceXcngWjZz_IinDwYwA,2.0
TNSyYwmni0N6gPCihJ8VEA,fh-hCT2esNJEocdBdggWoQ,2.0
uBlALU_Ro-WOVNVFo_RFNQ,6t7U64hS_cBZtVKSP-q5Ww,2.0
gN8sGoZyJ06Z-M7PDPWGKw,ia1Q47ANt6OZDMpQPzkqJQ,2.0
glBqa2pYRYPfbsqcExZaYA,QMaaLfedGzNhHz6PZKAUkw,2.0
pGj85CmYxvq69hdYPFw6jw,rbDAPhcXcTttCPq1VtFGHA,2.0
oukj0nnDwDTbXqJ7zbra5Q,i2hPnUeiCzDyyyzLtIWqgw,2.0
TIXiotcRzSZvTyn5zalgYA,50LSp1WnwMA3PMXXvXDj0Q,2.0
Abpfz3lLFiH_nry6bX2sfQ,J6ztqzgZzTDyZp2Xxq7ebA,2.0
Xlw4OnDKj77FMlXR-JefUA,FTKxYJj7d5u3GiEHG5cQSQ,2.0
0LHitBeB9522yotj3sW9Kw,uUIYh3iKyYKzbhl7ORYxVA,2.0
b4ZNNwElqyB98ZrkUAj3-g,ockrLlsm6dhOGYjP9pvKSA,2.0
eQM30YnIW2ZLfKnLXRcu3A,lINk_EU_elY6iTrfUGcRqg,2.0
sbx9VYs-KiU4aBr05pLEtw,S7VVVT1a_fYdTifBrx4_6A,2.0
cF4JxxUm-WdwAkkel-4uuQ,9HG09ZNqzrEUz-ipSTRkKA,2.0
T9jHbxSPKVTO_cx4UM5oug,GDnbt3isfhd57T1QqU6flg,2.0
oIRKn2k-zZ3hrrWaNB9-iw,pND6-qGHZDHeMSHB2zbqQQ,2.0
p9pPZ__iZ8RrEU0lFqQ8CQ,tBnkwWamzdO6X25sfV0Fyg,2.0
yLB9yPiMNMpxT668wVDBzw,7_582HYkh5Ki9n5aWK8dmQ,2.0
nlbDhy02mbGpDD0nJhG8Mw,medCzwjjGeReqxOt-iPVTg,2.0
F4tGTTubZaWky8uokxYVOw,3pfAT4rgf8MmnoAPhkcU3A,2.0
nT8jbOjxIYf2UgXgzNrIKg,9HG09ZNqzrEUz-ipSTRkKA,2.0
QYyhOwCeKmvoV3r-PkPmfw,XxDjuiNzGxBiTasXOEx13g,2.0
v3Ueba0HruoHUEIZbCdf1Q,szdHIyFeOBnbaUmz0kyJFg,2.0
e7Dq_RaMqfbueXPzdOrpDw,HewQZ7hyegytoABzApyUiA,2.0
O9i7dccA8MeGRc2bTJLyBg,aHDJO8v0WfTRSE2NblNpDw,2.0
AeW-qssXzT5GrS9hZcxXig,medCzwjjGeReqxOt-iPVTg,2.0
M_5K8RBAEbFf7-TsUmDgaA,4t8o25f4-fCt3cVzzNM1-w,2.0
9bOz0PAQV-LPkO0c6QlmWQ,r38xMabrCDVLhkkiVKBtSQ,2.0
UzdEsrfmx1REDsrGVJZ6SQ,MbPObYMEOk4-IaTG0kOBjw,2.0
_im2PFNXiQ6x6tQskziheg,i2hPnUeiCzDyyyzLtIWqgw,2.0
QI3AYJ5MOmoEaAFdNrETDA,medCzwjjGeReqxOt-iPVTg,2.0
a1VPDQgkQi4eE-bFPqn3UQ,66EYUS3iichq-Gn6KjgX2A,2.0
dIaQblahW9Fg0QufJKqQUQ,DVfCbJhJUDWRlUfrKzaKOA,2.0
2j_g1NZ7apF1XfqKgtk6FQ,C_MKyyEaJVUTldNujrnTZQ,2.0
c1qh-koVcZ--ddxTTwBCIA,Y6FNieFd5UKhJ3a6FbQhyg,2.0
z_-g69pKpKIbQI6-KAuw7g,yXLNyvE7fZPqXEfDx6BmEQ,2.0
nFP1jk4b6nZbs22zEQIwqw,F0IJdiby0KQx_jux29L52g,2.0
V_9LB1_fvpGNKtmbOpxtRA,fnPefa87H-3CJnDungeetQ,2.0
VWM8q0MllWNzzrEDKfkNNA,k_90gSYkCpPuTPlgMzVd8g,2.0
zO04FCmiCG0lFK19ZhVoQw,7yMtQ3nlre2Tr9C3UTQY-g,2.0
dPSahoTArcHjqH4_wht2iQ,862VnRc1IJXoh_CmeIitCw,2.0
XzmNdPPXy5_BjO6bMdNfYQ,--Ni3oJ4VOqfOEu7Sj2Vzg,2.0
EWLvaIAIrRIui_wQ0M4jZA,mcXRNuN1MsgXYt8B2MWz2Q,2.0
FciDvxhOjzlPRbd-O6bNTw,GboHJSE9PcqcAc5V3veS-w,2.0
5ifEy_pdHm7YO61mtKGD6Q,-0CTrPQNiSyClxhdO4HSDQ,2.0
uHGwjdzqHRs9Co42p5Y_pA,SZyrTU-tuZt6d9L6nDxyEQ,2.0
OArl4_baOR6q4I3vOrfr7w,QMaaLfedGzNhHz6PZKAUkw,2.0
ESsXMvi4d8HvAyTDrhP7_w,auDjameQ8PKA2cIwyI5uQA,2.0
taJ-iHxrICJtHPl0F6NIug,N9qQPezv9swXFLPgoMdhOg,2.0
mZDVPDq4U04Jms-386O6Ww,--Ni3oJ4VOqfOEu7Sj2Vzg,2.0
8iNToVuZLi_C1zKBxXGDOg,aXIJx_kxbmxUioM7Kcokow,2.0
aoc28B4Hj2ixGrlO37S-Fw,DNfia9ds6fexTr5XtAw6TA,2.0
aCfem6lpRAaIl-dt2wPQFg,9T2fYTnKClbBKCDaJypGxw,2.0
SxAzuOvtk4c0wsS0R02I0w,lsGIcUOadXjaRtKFNtrq8Q,2.0
bhff9LjYWo6g4QmkmcJdcw,b1p4j51RkgBWsVxob3MmEw,2.0
s8tuPDanAYNuHTk1onDqZg,IAYb36NazDFBifoq9AKcBg,2.0
bKyU9yZrJmJPF3VVrAfcvg,qML8HCfDh7vmIxvbt1QgOg,2.0
YK0Qec7HKN3EBrPPb29KOQ,huMKC8Yns_l9kuyjjhx-dA,2.0
As4X-GZoRHxTPAXUdlB_XA,ecOCZ_MBwOu8tkG72YKTcQ,2.0
HNpv7MpvX0OxanOUH8HJlQ,akRtfcCezswizRIaAqJ4fQ,2.0
7wKf_9rrmbxo_GQ6wCZonA,oyjkEn5fAqcGNsBbqc8LTw,2.0
5Qm4JfO1cISNOvtbcTNlqQ,7_YOEQXlrbGpF9t9TPG_nQ,2.0
FmWhWFZgCj4LCUWg0wIW8g,5JNvfPfd6mcpwNoekzqBow,2.0
tocaqYLNCjyo4GlNtQv0XQ,XxDjuiNzGxBiTasXOEx13g,2.0
Q7NBjcxVgo9pWp9tVkmC3Q,wYd77dbBhwHZqO2J4HJCbg,2.0
0j5VMuabSpmtGt3234BzQA,lsGIcUOadXjaRtKFNtrq8Q,2.0
yQaFy13IGHKfLFAqOuLY1Q,jurypgAYmCOd69X69nTbDA,2.0
_YKpOd-crh6M_WOWS_sQmQ,WLzXQunB0L0H5VOqLEVbhQ,2.0
5fSTnEmJpgjC71WRl-wxMg,HPngBhTmMOXbQI9Noppeaw,2.0
0dxiARh-pnCUSyG5Y4D8rA,9HG09ZNqzrEUz-ipSTRkKA,2.0
P2T_h5f1BbFCtbp171-cmw,l0-d7zbmkwvQ6YaUhFBE-w,2.0
PacUATClmx7dED6kUhAzVQ,Y91-sIlVyH6v4YM6sTINAw,2.0
qie9Rkj80YFpmT1E0Kdjfw,vgaOy7n8BQFkPb0wzNX9eA,2.0
PWCsuFrmL1Wdwq7vQaEUMA,2SVC9SP6MDZXBJ3QjD5LiQ,2.0
DxYgxUTxf1-qrIkp-GM0lg,fh-hCT2esNJEocdBdggWoQ,2.0
JfurwuOU6Stsi1FWDWB0OQ,pSjoZ6ojMGRIQM2KAGqFGg,2.0
qG7F1tu-hpAt0-_KwVoBvw,Ou9RNq18vfbfL-7adJNA9A,2.0
sTa2XBw5ErkY_2_Mbpdysg,yYL95YmG-2lI33G9ZLseyQ,2.0
53hs6obsfJFv1h7tvxSZpw,HewQZ7hyegytoABzApyUiA,2.0
DcJxsglHFi4ifR7Ois8-Xw,iPtSfoSBj7r72pxDlM3pcg,2.0
qO1Iiy1S5n9GPXgJJuCjxg,50LSp1WnwMA3PMXXvXDj0Q,2.0
qCozK5EENRIaVXM57OerJQ,usRJtfQdy0NtjWb7Ayvmsw,2.0
Nw47RQvq0VsvV0xGNfy0Bw,fh-hCT2esNJEocdBdggWoQ,2.0
46_ZFEb37txHq94zFaMY0w,mcXRNuN1MsgXYt8B2MWz2Q,2.0
_sxSOOTZ6Xo9YyXz0dHgvw,EzUypdlXXX75D_Cj14DnuA,2.0
AD_tGNR0Zjs7bl5hyERKuA,9UIpDZwvIZ0dEVF0NxamLg,2.0
bebinkXBmh6w2fpG0gwgQQ,7_YOEQXlrbGpF9t9TPG_nQ,2.0
G_HXcWPlFva8Ne5vYvYzrg,eJj9eDmM0dz7fZ04FI0aIg,2.0
75qTCCMnnlbxVASnvryNAw,iBZcbvdM1vp_xiuxJVqkNw,2.0
4DmeZF_P5TzWqxA4aYpUag,NxZt-j74NpvIU5hdb2KJTA,2.0
17KH_XWm_Z8_lbOoTIlP7g,xG7BWegIYCo73s4za2MeTA,2.0
0hLzWbUknTE5APuE68USSg,-EohS3nXZGl6odE9Lx5BSw,2.0
9LdkjZWWpB6Od5kiUBTRoQ,FG9pnQ03s7T0svgeUkBG9A,2.0
8sfSJbmpqxeGXRKvVNtQUw,x8Sp-h-oR5WdzoG5WEsHnQ,2.0
jr0_aDJkTpWH_qq2Y4cZ1g,5NMO-p1cqwdJCJChTMHNbg,2.0
t1II8VKJBXHAgpM5GXBUrA,i53HvxUdQEMllZ1XmpjjyA,2.0
8hg-XQ8oBp3y4CRNDgjMYw,7_YOEQXlrbGpF9t9TPG_nQ,2.0
Bk1iv-Jhn0MKNPbPT0KJqQ,gqGrMnDYEToXOYajBuEvKQ,2.0
abMjVbDrzvm4tlWnZq6HuA,9HG09ZNqzrEUz-ipSTRkKA,2.0
rMAtOY4ZVjpchwE9AWsCvg,burpg9xI8_zvWgiahTNjGQ,2.0
-FTCCqcte8bG85U54N6CYw,HewQZ7hyegytoABzApyUiA,2.0
XMyLpb0MILqP3BT2j0Tw7A,RH6GHFdAS-uj7nBDFjsBoQ,2.0
U-ibY-8P619ddyk6yFB8Ng,SZyrTU-tuZt6d9L6nDxyEQ,2.0
gpRMjcqpweU6BNhnddYXlQ,hx-oJMNnweYqE5ybU8aiSg,2.0
UW0qflIJcZI_iiODxSacPQ,BhdmSnBo9903lIYGh_x3kw,2.0
gfHUhBLlcuXudBFQdurNpA,AF-N6i0XCJRPFFOZKp1Pnw,2.0
SPdKNxFaRPBX82_aeaDJMQ,pFA2l8MG7hFTmwc6zjDgtA,2.0
HrTQnzB1yNQR01HB39_muA,_a4hH59CVCDgMc2MwMtEHg,2.0
6nMk2yaS2iOSrYLeniEgPw,wWfMjXMq350bMWa2WlD8RA,2.0
WhME1E40UPe-LQJUiFqWEQ,QMaaLfedGzNhHz6PZKAUkw,2.0
s-cmX71T8bS74_zSDkoUwg,-0WegMt6Cy966qlDKhu6jA,2.0
Lr9GGBTLwKamZM1LmXkn8w,Ou9RNq18vfbfL-7adJNA9A,2.0
-YbUIWLV5NTNjQCWvW8RZg,k_90gSYkCpPuTPlgMzVd8g,2.0
9hOYSp98TudO858Cn2JnQg,1ytwQT_hlhoxvgDzts4Osg,2.0
HsBSYI9P099OUbhSChGT1w,8h5C4aF_MIwlLBc9JtaD7Q,2.0
VkdWc4aZQMg7QWXjvfHMAw,80544c9_y63PfEi9DgjtoA,2.0
j7XKXmlwKzbIgGOR9-idCA,b1p4j51RkgBWsVxob3MmEw,2.0
YOIgGrohUwclD6B0Q3EE9A,02ooNKJDjsE50KfmL0Rqdw,2.0
dQ98ImiPFsejl1-amt1jRw,CtYWpX_cy1YdZgoKtS0Tqg,2.0
FI3hplUVtZJ8MsP1Wq01Uw,Uo84nFvvrCV0xZN2NzDogA,2.0
RUNVli25GnipqZMjBbWCvA,syRPwPqdV6h3eenuV1d6rg,2.0
YuE7LaYj7q6fnVuZLsHezw,jluEI1ZDQDeJlbl-M3YH3Q,2.0
DX2GiQ5ncUOY4vPTw5jUoA,Y91-sIlVyH6v4YM6sTINAw,2.0
wuwuU-M5McH96eEWsz9y1w,fJVrLAFaqcvzt1QAw12Uxw,2.0
hf4fVjFcb93Zs5AD1edoyw,fh-hCT2esNJEocdBdggWoQ,2.0
mQUNCVBhkpMELKMpchV03g,yXLNyvE7fZPqXEfDx6BmEQ,2.0
YsVZ9IrvDMpS2eIKesjNYA,rxeAG8aJxjKBDIIsZV5dcg,2.0
jo7MUj-wQPIXe7NNb_avLw,IAYb36NazDFBifoq9AKcBg,2.0
R1rzIF1Xgrfh7zEH0vgasw,i3tQsfpdKoXttqp4CFLA-Q,2.0
tH7kwHnu-GCgz9tkbFMBBg,7_YOEQXlrbGpF9t9TPG_nQ,2.0
zC1sD9Pj8289MIi9GqJw_g,tBnkwWamzdO6X25sfV0Fyg,2.0
RvCAMaQR7LE5039gbKnw-Q,uUIYh3iKyYKzbhl7ORYxVA,2.0
5-sLaMUr9g6ndXftaiDR8A,fh-hCT2esNJEocdBdggWoQ,2.0
GPfVM2d_S5ka5B2qWaAdPQ,medCzwjjGeReqxOt-iPVTg,2.0
A67MzFQ-fvVLVEyevnFezA,YNut5B1o3FDtcdzwf9F_bw,2.0
dR2iWYU1Qptd7rrrVt3rLA,fnPefa87H-3CJnDungeetQ,2.0
BNHD0-KgGzI97LSNFJFYwQ,_yxPEM0oxih1H0SoHJ-k5w,2.0
rmp9V2BYwxwFyuYCfBjVrQ,i3tQsfpdKoXttqp4CFLA-Q,2.0
5XnhnqavIN619V6AwDd-LQ,medCzwjjGeReqxOt-iPVTg,2.0
yh_fnzzgDqTQLTvQ34vijg,tBnkwWamzdO6X25sfV0Fyg,2.0
h05ojIRh3ItlLUtCxHHSeA,YYRP-b61hjDljhWBfmUlDg,2.0
5fLD1ReqvyilKnUN83DXCQ,auDjameQ8PKA2cIwyI5uQA,2.0
vpbHRLi-rr4vrksNR_t2kw,i2hPnUeiCzDyyyzLtIWqgw,2.0
miEmikCEh52-tynGum0kSg,97-_E9JpqbUmaUg33-SOyQ,2.0
W-6PkIZ32gO8zUGjv3OeRg,IWDA6Tp8aFIaIqJJnZF0oA,2.0
kXE9lIYpJH1mu3S0AdZQZA,7yMtQ3nlre2Tr9C3UTQY-g,2.0
9XnYS_xQWmKe_R9tuqfSTw,v_x5slUHsD57a_axfJC25w,2.0
WFJZ8-SzMXNXzJD_kE7odg,3pfAT4rgf8MmnoAPhkcU3A,2.0
kM4y8SGFMiocOmh27Sio_A,D5FSrBiSFbRlwlZ3AlkpHA,2.0
_ExGGM-Sx5Wz--sPPVD8mQ,auDjameQ8PKA2cIwyI5uQA,2.0
uoncQTMSlyIC3qTZrOxafA,4WGhJKDcOccXhftoAwagJw,2.0
9X7nR66uzjkPNMfIodUt1Q,rUlOBMj6o8cbhnKhQvsHpQ,2.0
FLBq4VHp1e2XeOEp_AbH3A,5JNvfPfd6mcpwNoekzqBow,2.0
6rBb7eT9QCO6Z7jW4xlacA,80544c9_y63PfEi9DgjtoA,2.0
xa3Kf6SnRyANVl2Nx2Y6vQ,7_YOEQXlrbGpF9t9TPG_nQ,2.0
j8tabaVc48eKm3-CaQ5VhA,ockrLlsm6dhOGYjP9pvKSA,2.0
02dTe_GJvpQXJQeOnT8pAw,ILqROR-o4C62065hshN9ng,2.0
qsvWgA7R572Bs4f_n0APGw,LJM2jAOEnCIV2RqtC23ApA,2.0
9gY-5Saf3u7MMgEZGnM1cw,Q_ZqXNa5I753FOkA28R82Q,2.0
-3ZkCffCkjJ8b65_fSG68g,fh-hCT2esNJEocdBdggWoQ,2.0
adUqXFg0BYNBXgFHIvfkHA,gecqbUz6uQ8PckqF-J8tFQ,2.0
HsLj_i0A0T7jy1OhevpzpA,GeeR1ScER2WpFoJs1sTjsA,2.0
X2tnVT9RdKZTs1UAdhlAJg,HewQZ7hyegytoABzApyUiA,2.0
2GrtwL9ChZ_9hyuQ3u8qvg,rbDAPhcXcTttCPq1VtFGHA,2.0
_rhqGGDAS0o8pBFvtbwabg,syRPwPqdV6h3eenuV1d6rg,2.0
0PjtD_cIFmpbwIzRguqCmw,eu8jdbhsPfjNJqFL7Yn1SA,2.0
Z6FyJ9KukzpSacpFb2tYxQ,gdXfiX8gRpe2TeaWZJoOHQ,2.0
pPq_zhB1b0ylxEciUYEW1Q,0mxXTe1LPXOmPy-aGhZTuw,2.0
9PW5v4M3a6aJcfL7K3-Uzw,-0WegMt6Cy966qlDKhu6jA,2.0
o-HH3Lo3bZl8z2nLxg_oow,oyjkEn5fAqcGNsBbqc8LTw,2.0
I05QfYNj-rJFczSE_9Py4g,pQnGKAjNn6U1HfsdzQOncA,2.0
RRYTBFh8QWcDlk4KIvUHPQ,WynSwONQjN7heBpTtP2Csw,2.0
aXy26kl6q2Ft9tvEkVkFIg,0mxXTe1LPXOmPy-aGhZTuw,2.0
LhZmZS7qRUkfiBbJH-CC1Q,YH6hDo64_CfCcSBuCAivlg,2.0
p4tzPmlEf1t2JjloW6aC1A,tBnkwWamzdO6X25sfV0Fyg,2.0
M9KtyQ4ZAWYOY6tkhJz0hw,-0T0jfPnuBRdpNTXpOQZcA,2.0
cqd6esHq1a2WxmD4D0Svyw,Flu85aQ9mdeL0dyja4Vv0A,2.0
GCmxmq2JlRL3sYBGA7HR_w,d2D09qs6bVs6Bjb9WnTIdA,2.0
VlZjGqLLEJb3dJqay9FH2w,auDjameQ8PKA2cIwyI5uQA,2.0
OucdDMf6asqmlXUTiwg5tQ,WD64Zr_LUXITJVAOFnT5Aw,2.0
mLQshDMW1xY1cTPe29keAg,LzYy9DdprXyI2zXNSP267g,2.0
vLcc_xyT1ARlGgldCE_6Ug,PnXeEQQv0-0F5G24t03iWA,2.0
36VpAxF1xOVUTo8BWNMyfg,0uzQymPVW2l24rpjX9KIBA,2.0
FQhtOLs_w4UQE7V2shqu6A,yZWocAychMYJMgc-j5K3uw,2.0
4HgdssTx_w1WQGsV2NLv8A,e-9f6vasnWh3z0uOq287Aw,2.0
TICUEkAbJ__R_WNdckt2rw,2XTHIR2Fza2XiC54NWiNZg,2.0
70xvTqk_WdERb8IgVzLw1A,J6ztqzgZzTDyZp2Xxq7ebA,2.0
BOHirv5u9iYUtoRfl0IT9w,bRj5r9xr56CvwL7-RmB2dw,2.0
plB9ygk1rYkzV5NNfykLnA,BHAIidO5o16UpCNY3qTICw,2.0
4RiLzgEWf2C_628A7Dgxew,mcXRNuN1MsgXYt8B2MWz2Q,2.0
Dr6sAtPjAB5HX4TOurwPdw,WGx8xzim-5whlePsNP8YZQ,2.0
vQdtaS_ApUnonKCWBzLnVA,MLYy937DjHHtE5Cwpg3NEQ,2.0
TLeIIQEXLA_dcQjFmy7lMw,d46IlWJKA0RSoWwKlH9glA,2.0
SQPfynIJQB6IuAufreWtgQ,lsGIcUOadXjaRtKFNtrq8Q,2.0
3EtFAC2mLgxzKziOE_K6ZQ,lINk_EU_elY6iTrfUGcRqg,2.0
l94pFtgL-V_eJlLdtZnddg,yqc1KQnsrsWT1ahHKQVlLA,2.0
uxE-0JaVQn6gd0u9E_KX1g,QMaaLfedGzNhHz6PZKAUkw,2.0
gENxA38Gkdx9KzbtEOXpjA,-EohS3nXZGl6odE9Lx5BSw,2.0
qNbs310YAV6i-81Slt9uRA,9HG09ZNqzrEUz-ipSTRkKA,2.0
7PTq-DSvmmpEN7-qPoRyMg,0HG02r8ri7GEFwuwmdHCyg,2.0
GscYQ02dKs6V_9HZTeXqIQ,gqGrMnDYEToXOYajBuEvKQ,2.0
T3Ao53LPM-UmLatN39Ot0g,IAYb36NazDFBifoq9AKcBg,2.0
f-tDg782mWreGVpK7_waSw,eMCxf71sTckRZw4GVGwtrw,2.0
YiLeVDKHFLxo8ajniucmEw,mcXRNuN1MsgXYt8B2MWz2Q,2.0
gkWSQyYuwHCkXlZ_YKXDtA,HLKRpb4q4RpPPi9H5EZ8GA,2.0
IR7dSCj_YsPG0PUBUaaJ4w,medCzwjjGeReqxOt-iPVTg,2.0
t10a2eCJEyEZrF_AvLLsmQ,aSn4fgpq-3FDfvVG2bjv3A,2.0
h0F0tpFmQw4jwwPe-y1GKA,CuP3Z3CUZrV22FytT_uZ1A,2.0
dVP-eJ5BensLTjrj3PKnLw,HLKRpb4q4RpPPi9H5EZ8GA,2.0
OqL3sf2yBePgI1JRcfqh0Q,wpStZsQ3yKudY92DRq-mOA,2.0
GZQv0JLytdZhD9EUJ4do4A,1ibcr-sgeUXJNAE51Czjpw,2.0
di83C8YYiLUM7AhD95JDnA,O4TYqnhpXpyrgJBkucaeaw,2.0
i0rrQr3mEUiDNsnu13DF1g,RoJ9SBgzyNYlJliyG6YIew,2.0
8axXX_9Uytgf7uCrSYcCNg,RH6GHFdAS-uj7nBDFjsBoQ,2.0
xSPLo69bKexMs0bb1WNetw,akRtfcCezswizRIaAqJ4fQ,2.0
Vg002SiuEd9_uy5vzYGccQ,vAgV7hgQF8IazGNRlNtDiw,2.0
XVkh2JSYwA6Fiih0ZYzO_g,CuP3Z3CUZrV22FytT_uZ1A,2.0
57cyzpR2g62uGgYo7sYkiQ,KZeD91osgdu3OSqoutRMpQ,2.0
fjXX31PRRqi0tvBk8rHDEQ,_So67Ne0t4vNQlbN_C7GyA,2.0
TiPc4l_MQ-LCfduwb0Ghqw,DwIbLWmv6oWksXKXeHkWyA,2.0
Et8Ta2RvkFeAPvMAnsEKbw,G_DzKLA15CTjq5cOkBp0pw,2.0
m_53--61bCkilShhIkfjww,dunZ7E-LwPvkAS6ERVa8gw,2.0
UoxnwjJ0D0aWKsjtHR0V3Q,iy-t6CyVL2g38wPFY4ac4g,2.0
2caFFZ75CYXJw5lDBU4uDg,HRIUU2Z4EsZBo59P0I2ZYA,2.0
lXvVlfpeMrG23IN9lWEdtg,PnXeEQQv0-0F5G24t03iWA,2.0
7S-o9wtGHISU0h3zgfA-RA,XTB-U4e2MCDzyRQ1EpPtLA,2.0
l8DKbba1DfHizCvtWlHh1A,QMaaLfedGzNhHz6PZKAUkw,2.0
kEYJ41XcAigOPuJA3LzX_Q,FTKxYJj7d5u3GiEHG5cQSQ,2.0
Plny9idevvF66ZjKmjkXnQ,4OeBE57Hs4WMLOTtT32d1Q,2.0
61GPmbf7wYkhnedIMAZIxg,SSFI9syOoz84W9UnptYEPg,2.0
F7O0aS8WZ_WY8KLgQvGlsw,_fynxUO7Vykq1XHGYyIoKQ,2.0
hfRUT40r1AjfdLIRnDLSUg,AF-N6i0XCJRPFFOZKp1Pnw,2.0
o9wWywii-I8ZkLyJxHGsNw,KhWl4Mwhm_Oqq0zIIz-0wQ,2.5
X1HV0AutNiBR6gmKpSJwFw,qY5pjYYD-1LSTQl89t6_zw,2.5
_c8XEtdJUpW8ilOBy2Agxg,I9dtHZMPnhgatLqni6EJrA,2.5
iSUzxrjjliwfe8xW5CzQzw,5NlWRwyyGA6FYZTU_Rue4w,2.5
tkMbcHsjX2g8zW_cn4UOEg,OLceT-xSok7HlL5F6ZZKKA,2.5
dhCDQg7eW9VveB6qu0vfIw,2KS_UunFuefCdniRrrxIkg,2.5
KgoQAac_J3aR3655DPdrUA,Y0T8dk93Fl_4k_BXQPVWdw,2.5
plXY-yQPM0L_59Is_FvMTw,lXYTzkRVMHPYGcDRc_8JvQ,2.5
aPXUxDf72sryylZu5hwgeg,_NzimzgKxXdfnCv9skj71A,2.5
MyZmlmoNbs6pBQvYU9yelg,c_P-PDv_1omKKKmeCJxG8w,2.5
tNW8hY7fjgI2D3MZsb2B_Q,64kpo_0UjVcy0x1o4CgyXQ,2.5
4kFeVX6gtdQZRI_TsyqVeA,mXW6liskyzz5udQ9vxYRWw,2.5
jxrtb8tvEQCLbKVieZPlWw,xjU8vYVxatyAASNR4Ybifw,2.5
kt-1jc2sa7j_zu_EthYu9A,iXH73faCXa6UdLAKMe-vGQ,2.5
VqDZauvKPSCVezR3SbwHWw,TbHiV1t65v_Tyr0_ro1tbg,2.5
jrp1-kIlKtBRJQmHAv3kKA,nPatYo3wQ7tcvx7nzOU4GQ,2.5
9n0Q1ZlxOmUjaWdLXt2l7w,dt98YQKpfQ1onQcQ8qpV5g,2.5
o9pIYZW2lPBfMiCB0_y7tg,e52VGc2dIOoBiDf_gU-kqA,2.5
AlLfz0pjt8nfbHreGq44Ug,NZP9oypyQCy-IXlzqQWvWQ,2.5
lMEYXsPxH8D2jABerEwqBg,6mosGDOJQVN6OevO5mIqkA,2.5
aX1aIxhFkmOWPDANCm3VXQ,y2V42mxWvVoH4NvUT_n8eg,2.5
kyn4SrnbDC2afEyS0525Yw,TaEASKZil0TT7CAzyqFUgw,2.5
C_80PfYski2_ueGsQLgA5A,fYTfTGqseS7rJk9AMt2zvw,2.5
AqCmyaH0j2d_fzjZ6x4ong,64kpo_0UjVcy0x1o4CgyXQ,2.5
d5ZPmcixzfhVxKeEWqLxHg,fkXwJHETFfJUc-gu-pyeLw,2.5
znEw3ySIGrwgf2wbpH3pRA,q1MakkWbeUpS2IWQdxCVdA,2.5
9EtlXk17WoaWAuBpbV6Pkw,iqpUIj3nYlZigfojH4bDaA,2.5
z61CBqTuR2Dql0f0kBGuJg,_xAbfp_lpNuoEOhswrK75g,2.5
N-BvxqiHtah2REvIm65wCQ,0odAupWjDV8gwhaLqyh1-A,2.5
1xbmCsRgwBvfhtS7pElsFA,dEKnEqm6Q44copoadiT8Iw,2.5
nhum118MawJWzDiH4B5zcA,gHmkE8VoNjJZDLVdTpJPOw,2.5
URXIocU7Qk_qUcxn5vVjzw,mygjyR00ZtD3-ca8jb6PQA,2.5
H3PkhfxhDJlN83f6NahYyA,8-NRKkPY1UiFXW20WXKiXg,2.5
8WN3lmFjTFawW4zYJMpZxA,kCCJqGGHVKAKujvbCOgqbQ,2.5
6zOycL7H8XUDGLYPU39Jpg,OLceT-xSok7HlL5F6ZZKKA,2.5
QkE-N_Cc8Xj6CzfHfpoTcA,vdZOiZH9sTseyll44waMuA,2.5
-WqNcWgQlI_UCyQSel9v1g,v_2mB4t9m8DpIb_aM-qXLA,2.5
q8rsJnRHdaahlWjwo1RoSw,BnpuVvPy3sfLlkqKCx6Xnw,2.5
7cHd1Sj0u3pOp6eNw6ajAQ,8-NRKkPY1UiFXW20WXKiXg,2.5
KNFcoF2IOaQcIg8nzdsxkw,LDxKcVT4u2SW_3ClCYmIaQ,2.5
moo3yMotfBTql5ikY_jt-w,pF7994Vz1kuReP9f-4HOng,2.5
4anFFL_sdXmuqKXhk3eAYg,CUn59grUqyROxhSyfjjhHw,2.5
RyOerJao41_DwEvFnQavxA,kGiy99E0C5GHEkyty1ZAdQ,2.5
bj2fboeJaBazGJjKuD-hVg,1oD3ndgNI997hTEqkEh8EA,2.5
FBGmml52vK8tSvVRVTFRPg,FzY2g1J5IoMGmUDaw4ppFw,2.5
uy5ssJRXXpS_b9YBDu0ksw,kZ-ytO1SysT7mWchxwguZw,2.5
O1i9QMMpHGEVv4C7EWFCtw,HNQzTcyaW3PwJ2oC8vKWHw,2.5
eeeer_F1B-Xwwk-1Ak1yJg,Y3wCZIntMd27fXiMnJYicQ,2.5
DOQeWAT0o1r-YUC8SbMzfg,FnzYaH-uFANFyjrVuJkpwg,2.5
vmF0IVTK11PJvAl7P8e0iQ,1NZonnS3SpogXaZJigVgqA,2.5
PNuwVioS9kRyti96MiMDtg,ZYbQgWImBuf6QzlV1t5NKw,2.5
0NAPJu-K6_z-_D8c7V0GKw,I9dtHZMPnhgatLqni6EJrA,2.5
oZ-LDuX8UrePhbVYBIMwEg,RLqR8BKwidfP-ZslhfeeJQ,2.5
E3wg3BPqG3aPvBc8FWij4Q,5A9XLq-oNiua4fVrsRCaXg,2.5
